state_code,state_name,state_name_ll
35,Andaman And Nicobar Islands,अंदमान आणि निकोबार
28,Andhra Pradesh,आंध्र प्रदेश
12,Arunachal Pradesh,अरुणाचल प्रदेश
18,Assam,आसाम
10,Bihar,बिहार
4,Chandigarh,चंदीगढ
22,Chhattisgarh,छत्तीसगढ़
7,Delhi,दिल्ली
30,Goa,गोवा
24,Gujarat,गुजरात
6,Haryana,हरियाणा
2,Himachal Pradesh,हिमाचल प्रदेश
1,Jammu And Kashmir,जम्मू व काश्मीर
20,Jharkhand,झारखंड
29,Karnataka,कर्नाटक
32,Kerala,केरळ
37,Ladakh,लडाख
31,Lakshadweep,लक्षद्वीप
23,Madhya Pradesh,मध्यप्रदेश
27,Maharashtra,महाराष्ट्र
14,Manipur,मणिपूर
17,Meghalaya,मेघालय
15,Mizoram,मिझोरम
13,Nagaland,नागालॅंड
21,Odisha,ओरिसा
34,Puducherry,पुद्दूचेरी
3,Punjab,पंजाब
8,Rajasthan,राजस्थान
11,Sikkim,सिक्कीम
33,Tamil Nadu,तामिळ नाडू
36,Telangana,तेलंगणा
38,The Dadra And Nagar Haveli And Daman And Diu,दादरा आणि नगर हवेली आणि दमण आणि दीव
16,Tripura,त्रिपूरा
5,Uttarakhand,उत्तराखंड
9,Uttar Pradesh,उत्तर प्रदेश
19,West Bengal,पश्चिम बंगाल
